Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
Southern Co/The (SO US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,Q1 2001,,Q2 2001,,Q3 2001,,Q4 2001,,Q1 2002,,Q2 2002,,Q3 2002,,Q4 2002,,Q1 2003,,Q2 2003,,Q3 2003,,Q4 2003,,Q1 2004,,Q2 2004,
date,,03/31/2001,,06/30/2001,,09/30/2001,,12/31/2001,,03/31/2002,,06/30/2002,,09/30/2002,,12/31/2002,,03/31/2003,,06/30/2003,,09/30/2003,,12/31/2003,,03/31/2004,,06/30/2004,
Revenue,,2269.518,1.0,2561.804,1.0,3164.461,1.0,2159.217,1.0,2213.588,1.0,2630.772,1.0,3248.008,1.0,2456.632,1.0,2552.902,1.0,2859.223,1.0,3319.096,1.0,2519.779,1.0,2754.05,1.0,3008.9,1.0
  Southern Company System,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2588,1.0,2916,1.0
    Total Retail,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2144,0.828438948995363,2478,0.849794238683128
    Wholesale,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,351,0.135625965996909,344,0.117969821673525
    Other Electric,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,93,0.035935085007728,94,0.032235939643347
  Integrated Southeast Utilities,,199,1.10555555555556,276,1.01470588235294,546,0.985559566787004,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Purchased Power,,53.2,,26.2,,5.1,,—,,-23,,37.3,,-45.6,,—,,102.8,,9.6,,-24.3,,—,,—,,—,
  Fuel,,15.9,,1.6,,—,,—,,-5,,4.8,,12.5,,—,,23.7,,6.7,,10.9,,—,,—,,—,
  Total Retail,,5.6,,-1.9,,-4.4,,—,,-5.9,,1.7,,4.3,,—,,7.1,,-0.4,,9.6,,—,,—,,—,
  Other (Alabama Power),,39.6,,22.5,,21.8,,—,,11.9,,20.2,,6,,—,,10.9,,73.3,,31.5,,—,,—,,—,
Total Operating Expense,,1794.204,1.0,1976.99,1.0,2166.576,1.0,—,,1696.088,1.0,1972.059,1.0,2177.956,1.0,—,,1964.819,1.0,2078.001,1.0,2224.747,1.0,—,,—,,—,
  Purchased Power,,114.026,0.101143189648137,197.331,0.1484743329486,337.549,0.217052793080011,—,,67.617,0.0622016039563521,123.644,0.0927637047862843,183.594,0.116844707926416,—,,137.102,0.102216141862901,135.575,0.0942793980304768,139.011,0.0861821833985332,—,,—,,—,
  Fuel,,607.481,0.538846982185117,654.906,0.492759533443988,751.297,0.483103526547651,—,,574.193,0.528206302860371,686.544,0.515078490980515,845.121,0.537860259090605,—,,710.327,0.529582977644739,732.245,0.509206105925329,936.982,0.580897587709781,—,,—,,—,
  Other (Alabama Power),,405.865,0.360009828166745,476.821,0.358766133607412,466.301,0.299843680372338,—,,445.252,0.409592093183277,522.704,0.392157804233201,542.55,0.345295032982979,—,,493.866,0.36820088049236,570.193,0.396514496044194,536.997,0.332920228891686,—,,—,,—,
  Reconciliation,,666.832,,647.932,,611.429,,—,,609.026,,639.167,,606.691,,—,,623.524,,639.988,,611.757,,—,,—,,—,
Assets,,31527.04,1.0,29267.18,1.0,29798.71,1.0,29824,1.0,30197,1.0,31310.47,1.0,31451.61,1.0,31799,1.0,32850.424,1.0,33293.29,1.0,33892.52,1.0,35045,1.0,35367.3,1.0,35935.204,1.0
  Electric Utilities,,—,,—,,—,,—,,29090,0.90846631897817,30147,0.971825537539086,30116,0.966278435524754,30409,0.941746670795912,31401,0.945528455284553,31962,0.948286604361371,32449,0.949606391384507,33915,0.953043331647277,34057,0.949138843988629,34601,0.949689850139979
    Traditional Operating Companies,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,31506,0.885348170628899,31602,0.880720138230868,32497,0.891941593017511
    Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2409,0.067695161018378,2455,0.0684187057577616,2104,0.057748257122468
  All Other,,2284,0.0774578627869909,3307,0.105523469159833,2773,0.0877670517486944,2420,1.0,2931,0.0915336810218294,874,0.0281744624609136,1051,0.0337215644752463,1881,0.058253329204088,1809,0.0544715447154472,1743,0.0517133956386293,1722,0.0503936086154927,1671,0.046956668352723,1825,0.0508611560113706,1833,0.0503101498600209
  Reconciliation,,2040.04,,-2071.82,,-1796.29,,27404,,-1824,,289.47,,284.61,,-491,,-359.576,,-411.71,,-278.48,,-541,,-514.7,,-498.796,
  Integrated Southeast Utilities,,27203,0.922542137213009,28032,0.894476530840167,28822,0.912232948251306,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Retained Earnings,,454.408,1.0,566.609,1.0,965.935,1.0,341.05,1.0,3308.901,1.0,632.875,1.0,969.662,1.0,-261029.62,,3447.418,1.0,3821.794,1.0,4171.731,1.0,-13202.784,,4000.724,1.0,3929.001,1.0
  Georgia Power,,242.593,0.533866041090826,332.037,0.586007281917513,530.062,0.548755351032937,112.638,0.330268289107169,1861.812,0.562667786071569,328.998,0.519846731187043,488.828,0.504122054901605,-1704.02,0.00652807141197233,1937.34,0.561968406500169,1954.417,0.511387322288956,2077.897,0.498089881634266,-9929.011,0.752039191128174,2012.764,0.503099938911057,2027.103,0.51593343956899
  Alabama Power,,181.438,0.3992843435855,197.154,0.347954232989592,365.812,0.378712853349345,177.304,0.519876850901627,1184.89,0.358091704768441,257.831,0.407396405293304,391.109,0.403345701904375,-1065.6,0.00408229533491257,1233.218,0.357722214132432,1232.291,0.322437839402124,1341.257,0.321510902788315,-2515.208,0.190505881183847,1271.21,0.317744988157144,1266.102,0.322245273035054
  Mississippi Power,,—,,—,,—,,18.708,0.0548541269608562,—,,—,,—,,—,,—,,237.375,0.0621108830041598,255.262,0.0611885090385742,—,,204.188,0.0510377621650481,210.762,0.0536426435116713
  Gulf Power,,24.156,0.0531592753648703,23.288,0.0411006531841181,48.006,0.0496989963092755,25.777,0.0755812930655329,156.204,0.047207214721746,31.359,0.0495500691289749,65.604,0.0676565648648704,-148770,0.569935319983993,158.82,0.0460692611107791,160.055,0.0418795466212988,175.303,0.0420216452115441,-332.97,0.0252196809400199,160.547,0.0401294865629321,162.049,0.0412443264840095
  Wholesale Service - Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,129.303,0.0338330637391759,205.031,0.0491477039147538,-202.31,0.0153232833317579,244.811,0.0611916743069504,155.228,0.0395082617693404
  Savannah Electric,,6.221,0.0136903399588035,14.13,0.0249378319087766,22.055,0.0228327993084421,6.623,0.0194194399648145,105.995,0.032033294438244,14.687,0.0232067943906775,24.121,0.0248756783291497,-109490,0.419454313269122,35.313,0.0102433183327348,108.353,0.0283513449442853,116.981,0.0280413574125465,-223.285,0.0169119634162007,107.204,0.0267961498968687,107.757,0.0274260556309352
  Southern Company Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,82.727,0.0239967999238851,—,,—,,—,,—,,—,
Capital Expenditures,,—,,—,,—,,—,,—,,—,,—,,-2826,,—,,—,,—,,—,,—,,—,
  All Other,,—,,—,,—,,—,,—,,—,,—,,-228,0.0806794055201698,—,,—,,—,,—,,—,,—,
  Electric Utilities,,—,,—,,—,,—,,—,,—,,—,,-2598,0.91932059447983,—,,—,,—,,—,,—,,—,
Capital Expenditures - Supplementary Breakdown,,—,,—,,—,,—,,-456.913,,-2.294971,,-4.606299,,-1215.996933,,-521.32,,-490.673,,-650.317,,-598.009,,-924.415,,-2186.975,
  Mississippi Power,,—,,—,,—,,—,,-18.687,0.040898376715042,-0.036813,0.0160407255690813,-0.048858,0.0106067799767232,—,,—,,—,,-41.636,0.0640241605247902,-1.975,0.00330262588021251,-15.611,0.0168874369195653,-32.023,0.0146425999382709
  Gulf Power,,—,,—,,—,,—,,-39.801,0.0871084867359869,-0.067948,0.0296073458008838,-0.088894,0.0192983564462489,-66.666158,0.0548242813701241,-22.07,0.0423348423233331,-40.654,0.0828535501240133,-24.152,0.0371388107645963,-12.408,0.0207488516059123,-33.145,0.0358551083658314,-66.828,0.0305572766035277
  Alabama Power,,—,,—,,—,,—,,-173.817,0.380415965402604,-0.345823,0.150687307159873,-0.475451,0.103217572285255,-459.920726,0.378225235211181,-189.839,0.364150617662856,-159.735,0.325542673022563,-113.749,0.174913157736919,—,,-204.249,0.220949465337538,-376.47,0.172141885481087
  Georgia Power,,—,,—,,—,,—,,-215.043,0.470643207787916,-0.434403,0.189284744774553,-1.996548,0.433438645645886,-666.494049,0.548105041149804,-190.895,0.36617624491675,-270.727,0.551746275014113,-166.547,0.256101255233986,-14.641,0.0244829091200969,-158.743,0.171722657031744,-672.424,0.307467620800421
  Wholesale Service - Southern Power,,—,,—,,—,,—,,-9.565,0.0209339633584512,-1.409984,0.61437987669561,-1.996548,0.433438645645886,—,,—,,—,,-277.509,0.426728810718465,—,,-512.667,0.554585332345321,-1039.23,0.475190617176694
  Southern Company System,,—,,—,,—,,—,,—,,—,,—,,—,,-107.718,0.206625489142945,—,,-18.812,0.0289274307760677,-568.985,0.951465613393778,—,,—,
  Savannah Electric,,—,,—,,—,,—,,—,,—,,—,,-22.916,0.018845442268891,-10.798,0.0207128059541165,-19.557,0.0398575018393105,-7.912,0.0121663742451758,—,,—,,—,
Number of Employees,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25762,1.0,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,584,0.0226690474342054,—,,—,
  Southern Nuclear,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3264,0.126698237714463,—,,—,
  Gulf Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1337,0.0518981445539942,—,,—,
  Georgia Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8714,0.338250135859017,—,,—,
  Alabama Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6730,0.261237481561991,—,,—,
  Savannah Electric,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,549,0.0213104572626349,—,,—,
  Mississippi Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1290,0.0500737520378852,—,,—,
  Wholesale Service - Southern Power,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3294,0.127862743575809,—,,—,
Fuel Costs,,569.997,1.0,625.067,1.0,628.2,1.0,464.273,1.0,483.357,1.0,573.618,1.0,723.105,1.0,658.054,1.0,576.977,1.0,687.602,1.0,936.982,1.0,813.513,1.0,752.953,1.0,826.594,1.0
  Georgia Power,,228.692,0.40121614675165,252.438,0.403857506475306,268.177,0.426897484877428,189.785,0.408778886560278,227.377,0.470412138440118,255.792,0.445927429055574,291.716,0.403421356511157,227.818,0.346199552012449,242.503,0.420299249363493,271.428,0.394745797714375,335.058,0.357592781931777,254.974,0.313423387210776,285.214,0.37879389550211,324.22,0.392236091720966
  Alabama Power,,259.455,0.455186606245296,233.308,0.373252787301201,285.945,0.45518147086915,222.12,0.478425409188129,210.297,0.435075937660984,233.536,0.407128088728038,274.181,0.379171766202695,251.507,0.382198117479721,239.744,0.415517429637577,234.988,0.34175002399644,330.189,0.35239631070821,262.9,0.323166316948838,271.979,0.361216437148135,277.11,0.335243178634251
  Gulf Power,,49.332,0.0865478239359154,53.138,0.0850116867471807,55.982,0.0891149315504616,42.181,0.0908538726137424,36.755,0.0760411041942084,70.142,0.122279984240383,87.663,0.121231356442011,79.3,0.120506827707149,63.267,0.109652551141553,77.798,0.113143940826234,96.531,0.103023323820522,78.907,0.0969953768409356,78.416,0.104144614604099,90.778,0.109821750460323
  Mississippi Power,,—,,73.064,0.116889869406,—,,—,,—,,—,,—,,—,,—,,55.596,0.0808549131619745,66.109,0.0705552507945724,56.422,0.0693559906233828,76.525,0.101633169666633,76.365,0.0923851370805982
  Wholesale Service - Southern Power,,—,,—,,—,,—,,—,,—,,50.74,0.0701696157542819,86.355,0.131227832366341,20.038,0.0347292873026135,35.198,0.0511894962492837,49.44,0.0527651545067034,115.256,0.141676900061831,30.335,0.040288039226884,43.998,0.0532280660154804
  Savannah Electric,,32.518,0.0570494230671389,13.119,0.0209881500703125,18.096,0.0288061127029608,10.187,0.021941831637851,8.928,0.0184708197046903,14.148,0.0246644979760049,18.805,0.0260059050898556,13.074,0.0198676704343413,11.425,0.0198014825547639,12.594,0.0183158280516927,18.06,0.0192746498865506,-56.249,-0.0691433326818379,10.484,0.0139238438521395,14.123,0.017085776088382
  Other- Southern System,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,41.595,0.0443925283516652,101.303,0.124525360996075,—,,—,
Purchased Power Cost,,—,,—,,—,,169.914,1.0,287.947,1.0,371.043,1.0,415.874,1.0,876.663,1.0,513.241,1.0,522.36,1.0,645.654,1.0,1056.586,1.0,404.67,1.0,504.387,1.0
  Georgia Power,,—,,—,,—,,93.01,0.547394564309003,96.57,0.335374218172094,163.996,0.441986508302272,254.727,0.612510039098381,169.36,0.193187119794037,185.879,0.362167091093658,183.657,0.351590856880312,228.731,0.354262499728957,787.608,0.745427253437013,197.831,0.48886994341068,236.711,0.469304323862431
    Affiliates,,—,,—,,—,,93.01,0.547394564309003,58.78,0.204134788693753,98.716,0.266050026546788,140.372,0.337534926444067,121.971,0.139131000167681,113.843,0.221811975270877,121.605,0.232799218929474,156.292,0.242067732872405,125.204,0.118498636173487,135.142,0.333956062964885,139.319,0.276214494029386
    Non-affiliates,,—,,—,,—,,0,,37.79,0.131239429478341,65.28,0.175936481755484,114.355,0.274975112654314,47.389,0.0540561196263559,72.036,0.140355115822781,62.052,0.118791637950838,72.439,0.112194766856552,662.404,0.626928617263526,62.689,0.154913880445795,97.392,0.193089829833045
  Alabama Power,,—,,—,,—,,46.747,0.275121532069164,48.501,0.168437247132285,62.326,0.167975140347615,85.184,0.204831271009969,53.108,0.0605797210558675,74.766,0.145674254395109,100.302,0.192016999770273,93.909,0.145447871460566,46.261,0.0437834686433475,88.574,0.218879580893073,125.908,0.249625783376653
    Non-affiliates,,—,,—,,—,,17.129,0.100809821439081,15.771,0.0547704959593258,20.413,0.0550151869190363,40.319,0.0969500377518191,14.495,0.0165342896871432,33.27,0.0648233480957289,41.886,0.0801860785665059,33.719,0.0522245660988703,2.01,0.00190235342887375,28.642,0.0707786591543727,65.508,0.129876463905691
    Affiliates,,—,,—,,—,,29.618,0.174311710630083,32.73,0.113666751172959,41.913,0.112959953428578,44.865,0.10788123325815,38.613,0.0440454313687244,41.496,0.0808509062993798,58.416,0.111830921203768,60.19,0.0932233053616953,44.251,0.0418811152144738,59.932,0.148100921738701,60.4,0.119749319470962
  Wholesale Service - Southern Power,,—,,—,,—,,—,,96.57,0.335374218172094,90.477,0.243845052999248,24.896,0.0598642858173389,633.437,0.722554733118656,185.879,0.362167091093658,183.657,0.351590856880312,228.731,0.354262499728957,177.298,0.167802715538536,55.661,0.137546642943633,54.739,0.1085257946775
    Affiliates,,—,,—,,—,,—,,58.78,0.204134788693753,53.725,0.144794538638379,4.407,0.0105969596560497,572.207,0.652710334529916,113.843,0.221811975270877,121.605,0.232799218929474,156.292,0.242067732872405,125.204,0.118498636173487,42.056,0.103926656287839,28.926,0.0573488214406795
    Non-Affiliates,,—,,—,,—,,—,,37.79,0.131239429478341,36.752,0.0990505143608692,20.489,0.0492673261612892,61.23,0.0698443985887394,72.036,0.140355115822781,62.052,0.118791637950838,72.439,0.112194766856552,52.094,0.0493040793650493,13.605,0.0336199866557936,25.813,0.0511769732368201
  Mississippi Power,,—,,—,,—,,6.31,0.0371364337252963,10.247,0.0355864099990623,14.803,0.0398956455181744,12.335,0.0296604259944118,13.948,0.0159103327048136,27.149,0.0528971769597519,22.266,0.0426257753273604,24.315,0.0376594894479086,19.467,0.0184244349253161,24.271,0.0599772654261497,35.93,0.0712349842482062
    Affiliates,,—,,—,,—,,3.408,0.0200572054097955,7.406,0.0257200109742418,10.387,0.0279940599876564,6.201,0.0149107662416982,8.789,0.0100255172169922,20.332,0.0396149177481924,17.755,0.0339899686040279,21.194,0.0328256310655552,15.393,0.0145686200650018,17.316,0.0427904218251909,22.837,0.0452767418668602
    Non-affiliates,,—,,—,,—,,2.902,0.0170792283155008,2.841,0.00986639902482054,4.416,0.011901585530518,6.134,0.0147496597527136,5.159,0.00588481548782143,6.817,0.0132822592115595,4.511,0.00863580672333257,3.121,0.0048338583823534,4.074,0.00385581486031426,6.955,0.0171868436009588,13.093,0.0259582423813461
  Savannah Electric,,—,,—,,—,,—,,13.194,0.0458209323243514,19.463,0.0524548367709403,25.387,0.0610449318784055,—,,—,,—,,28.304,0.0438377211323712,—,,24.472,0.0604739664417921,31.532,0.0625154890986485
    Affiliates,,—,,—,,—,,—,,12.127,0.0421153892903902,17.396,0.0468840538697671,23.117,0.0555865478486272,—,,—,,—,,—,,—,,22.13,0.0546865347072924,27.145,0.0538178025999877
    Non-Affiliates,,—,,—,,—,,—,,1.067,0.00370554303396111,2.067,0.00557078290117318,2.27,0.00545838402977825,—,,—,,—,,—,,—,,2.342,0.00578743173449972,4.387,0.00869768649866075
  Gulf Power,,—,,—,,—,,13.449,0.0791518062078463,22.865,0.0794069742001132,19.978,0.0538428160617503,13.345,0.0320890462014937,6.81,0.00776809332662608,18.543,0.0361292258412714,9.008,0.0172448120070449,13.36,0.0206921973688694,9.246,0.00875082577281925,13.861,0.0342526008846715,19.567,0.0387936247365614
    Non-Affiliates,,—,,—,,—,,5.593,0.0329166519533411,5.804,0.0201564871313124,6.848,0.0184560819096439,8.033,0.0193159466569201,3.112,0.00354982473310725,5.956,0.0116046847387485,3.929,0.00752163259055058,3.166,0.00490355515492818,4.086,0.00386717219421798,6.433,0.0158969036498876,11.724,0.0232440566469794
    Affiliates,,—,,—,,—,,7.856,0.0462351542545052,17.061,0.0592504870688008,13.13,0.0353867341521064,5.312,0.0127730995445736,3.698,0.00421826859351883,12.587,0.024524541102523,5.079,0.00972317941649437,10.194,0.0157886422139412,5.16,0.00488365357860127,7.428,0.0183556972347839,7.843,0.015549568089582
  Southern Company Natural Gas,,—,,—,,—,,10.398,0.0611956636886896,—,,—,,—,,—,,21.025,0.0409651606165525,23.47,0.0449306991346964,28.304,0.0438377211323712,16.706,0.0158113016829676,—,,—,
    Affiliates,,—,,—,,—,,1.555,0.0091516885012418,—,,—,,—,,—,,19.013,0.0370449749727711,22.08,0.0422696990581208,26.017,0.0402955762684038,16.682,0.0157885870151601,—,,—,
    Non-affiliates,,—,,—,,—,,8.843,0.0520439751874478,—,,—,,—,,—,,2.012,0.00392018564378138,1.39,0.00266100007657554,2.287,0.00354214486396739,0.024,2.27146678074478e-05,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
